time,u0,u1,tau
0.000000000000000000000000000000000000000000000000e+00,-5.000000000000000000000000000000000000000000000000e-01,2.000000000000001776356839400250464677810668945312e-01,1.000000000000000020816681711721685132943093776703e-02
1.000000000000000020816681711721685132943093776703e-02,-4.975652973941290801995762649312382563948631286621e-01,2.056032891400225992573069788704742677509784698486e-01,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000041633363423443370265886187553406e-02,-4.950646038912542845622510867542587220668792724609e-01,2.111768468548959609698556505463784560561180114746e-01,1.000000000000000020816681711721685132943093776703e-02
2.999999999999999888977697537484345957636833190918e-02,-4.924983416791626766872980169864604249596595764160e-01,2.167199249127780558143996358921867795288562774658e-01,1.000000000000000020816681711721685132943093776703e-02
4.000000000000000083266726846886740531772375106812e-02,-4.898669423208991680063206786144291982054710388184e-01,2.222317832894636357998763287469046190381050109863e-01,1.000000000000000020816681711721685132943093776703e-02
5.000000000000000277555756156289135105907917022705e-02,-4.871708465215082717314487581461435183882713317871e-01,2.277116903369149902847112798554007895290851593018e-01,1.000000000000000020816681711721685132943093776703e-02
6.000000000000000471844785465691529680043458938599e-02,-4.844105038919118144669084813358495011925697326660e-01,2.331589229440833299644708631603862158954143524170e-01,1.000000000000000020816681711721685132943093776703e-02
7.000000000000000666133814775093924254179000854492e-02,-4.815863727101731273094742391549516469240188598633e-01,2.385727666899308263559476017690030857920646667480e-01,1.000000000000000020816681711721685132943093776703e-02
8.000000000000000166533453693773481063544750213623e-02,-4.786989196803961843507124740426661446690559387207e-01,2.439525159885706229179191950606764294207096099854e-01,1.000000000000000020816681711721685132943093776703e-02
8.999999999999999666933092612453037872910499572754e-02,-4.757486196895067687151481550245080143213272094727e-01,2.492974742264498499988434332408360205590724945068e-01,1.000000000000000020816681711721685132943093776703e-02
9.999999999999999167332731531132594682276248931885e-02,-4.727359555621604148001324574579484760761260986328e-01,2.546069538915082808294698679674183949828147888184e-01,1.000000000000000020816681711721685132943093776703e-02
1.099999999999999866773237044981215149164199829102e-01,-4.696614178140203210709557879454223439097404479980e-01,2.598802766942524544724335555656580254435539245605e-01,1.000000000000000020816681711721685132943093776703e-02
1.199999999999999816813200936849170830100774765015e-01,-4.665255044036453746514325757743790745735168457031e-01,2.651167736806924746240099466376705095171928405762e-01,1.000000000000000020816681711721685132943093776703e-02
1.299999999999999766853164828717126511037349700928e-01,-4.633287204832277628163694771501468494534492492676e-01,2.703157853370953267457821311836596578359603881836e-01,1.000000000000000020816681711721685132943093776703e-02
1.399999999999999855671006798729649744927883148193e-01,-4.600715781484159827563473754707956686615943908691e-01,2.754766616865160222538122525293147191405296325684e-01,1.000000000000000020816681711721685132943093776703e-02
1.499999999999999944488848768742172978818416595459e-01,-4.567545961874587834294914046040503308176994323730e-01,2.805987623770741512529980354884173721075057983398e-01,1.000000000000000020816681711721685132943093776703e-02
1.600000000000000033306690738754696212708950042725e-01,-4.533782998299012989562584152736235409975051879883e-01,2.856814567619506695095310533361043781042098999023e-01,1.000000000000000020816681711721685132943093776703e-02
1.700000000000000122124532708767219446599483489990e-01,-4.499432204950651326136323859827825799584388732910e-01,2.907241239710859903588868746737716719508171081543e-01,1.000000000000000020816681711721685132943093776703e-02
1.800000000000000210942374678779742680490016937256e-01,-4.464498955405394320372636229876661673188209533691e-01,2.957261529745666694957151321432320401072502136230e-01,1.000000000000000020816681711721685132943093776703e-02
1.900000000000000299760216648792265914380550384521e-01,-4.428988680109106068627511376689653843641281127930e-01,3.006869426376954090862625434965593740344047546387e-01,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000388578058618804789148271083831787e-01,-4.392906863869544542566814016026910394430160522461e-01,3.056059017677442701810264225059654563665390014648e-01,1.000000000000000020816681711721685132943093776703e-02
2.100000000000000477395900588817312382161617279053e-01,-4.356259043355135696096169795055175200104713439941e-01,3.104824491523981988549962807155679911375045776367e-01,1.000000000000000020816681711721685132943093776703e-02
2.200000000000000566213742558829835616052150726318e-01,-4.319050804602807547283305211749393492937088012695e-01,3.153160135899020777294765593978809192776679992676e-01,1.000000000000000020816681711721685132943093776703e-02
2.300000000000000655031584528842358849942684173584e-01,-4.281287780537076370634963495831470936536788940430e-01,3.201060339109300656446066568605601787567138671875e-01,1.000000000000000020816681711721685132943093776703e-02
2.400000000000000743849426498854882083833217620850e-01,-4.242975648502556040853050944861024618148803710938e-01,3.248519589922033712348081735399318858981132507324e-01,1.000000000000000020816681711721685132943093776703e-02
2.500000000000000555111512312578270211815834045410e-01,-4.204120127812045470960811144323088228702545166016e-01,3.295532477618880462522099605848779901862144470215e-01,1.000000000000000020816681711721685132943093776703e-02
2.600000000000000643929354282590793445706367492676e-01,-4.164726977312335765013528998679248616099357604980e-01,3.342093691968103241762833022221457213163375854492e-01,1.000000000000000020816681711721685132943093776703e-02
2.700000000000000732747196252603316679596900939941e-01,-4.124801992969856501147773997217882424592971801758e-01,3.388198023115341905864283944538328796625137329102e-01,1.000000000000000020816681711721685132943093776703e-02
2.800000000000000821565038222615839913487434387207e-01,-4.084351005478275009608069012756459414958953857422e-01,3.433840361393514228893764084205031394958496093750e-01,1.000000000000000020816681711721685132943093776703e-02
2.900000000000000910382880192628363147377967834473e-01,-4.043379877890131979256693739444017410278320312500e-01,3.479015697052402211753019400930497795343399047852e-01,1.000000000000000020816681711721685132943093776703e-02
3.000000000000000999200722162640886381268501281738e-01,-4.001894503274595060737794938177103176712989807129e-01,3.523719119908558794485031739895930513739585876465e-01,1.000000000000000020816681711721685132943093776703e-02
3.100000000000001088018564132653409615159034729004e-01,-3.959900802403391040229507780168205499649047851562e-01,3.567945818916219424821179018181283026933670043945e-01,1.000000000000000020816681711721685132943093776703e-02
3.200000000000001176836406102665932849049568176270e-01,-3.917404721466958283926373951544519513845443725586e-01,3.611691081659977320406085254944628104567527770996e-01,1.000000000000000020816681711721685132943093776703e-02
3.300000000000001265654248072678456082940101623535e-01,-3.874412229822855602279219056072179228067398071289e-01,3.654950293770033997731161434785462915897369384766e-01,1.000000000000000020816681711721685132943093776703e-02
3.400000000000001354472090042690979316830635070801e-01,-3.830929317778437592778573161922395229339599609375e-01,3.697718938260909360415951141476398333907127380371e-01,1.000000000000000020816681711721685132943093776703e-02
3.500000000000001443289932012703502550721168518066e-01,-3.786961994409795417837472086830530315637588500977e-01,3.739992594794551150627626157074701040983200073242e-01,1.000000000000000020816681711721685132943093776703e-02
3.600000000000001532107773982716025784611701965332e-01,-3.742516285418949206764693826698930934071540832520e-01,3.781766938868852956368016293708933517336845397949e-01,1.000000000000000020816681711721685132943093776703e-02
3.700000000000001620925615952728549018502235412598e-01,-3.697598231031253845912942779250442981719970703125e-01,3.823037740932654360292985984415281563997268676758e-01,1.000000000000000020816681711721685132943093776703e-02
3.800000000000001709743457922741072252392768859863e-01,-3.652213883934969373967760475352406501770019531250e-01,3.863800865428356212660787605273071676492691040039e-01,1.000000000000000020816681711721685132943093776703e-02
3.900000000000001798561299892753595486283302307129e-01,-3.606369307264927215328498277813196182250976562500e-01,3.904052269763355065279597511107567697763442993164e-01,1.000000000000000020816681711721685132943093776703e-02
4.000000000000001887379141862766118720173835754395e-01,-3.560070572632201835183707316900836303830146789551e-01,3.943788003211561865590795150637859478592872619629e-01,1.000000000000000020816681711721685132943093776703e-02
4.100000000000001976196983832778641954064369201660e-01,-3.513323758201681856760956179641652852296829223633e-01,3.983004205746335513182998511183541268110275268555e-01,1.000000000000000020816681711721685132943093776703e-02
4.200000000000002065014825802791165187954902648926e-01,-3.466134946819413586993618991982657462358474731445e-01,4.021697106806231269970908215327654033899307250977e-01,1.000000000000000020816681711721685132943093776703e-02
4.300000000000002153832667772803688421845436096191e-01,-3.418510224191567137275171717192279174923896789551e-01,4.059863023995021746870293100073467940092086791992e-01,1.000000000000000020816681711721685132943093776703e-02
4.400000000000002242650509742816211655735969543457e-01,-3.370455677116850345953480427851900458335876464844e-01,4.097498361717518688962513806472998112440109252930e-01,1.000000000000000020816681711721685132943093776703e-02
4.500000000000002331468351712828734889626502990723e-01,-3.321977391774176835426146681129466742277145385742e-01,4.134599609752793170081019979988923296332359313965e-01,1.000000000000000020816681711721685132943093776703e-02
4.600000000000002420286193682841258123517036437988e-01,-3.273081452067366781122359498112928122282028198242e-01,4.171163341766441767788364813895896077156066894531e-01,1.000000000000000020816681711721685132943093776703e-02
4.700000000000002509104035652853781357407569885254e-01,-3.223773938028630658969575506489491090178489685059e-01,4.207186213763633442219713742815656587481498718262e-01,1.000000000000000020816681711721685132943093776703e-02
4.800000000000002597921877622866304591298103332520e-01,-3.174060924282560147702270114677958190441131591797e-01,4.242664962484711255186198286537546664476394653320e-01,1.000000000000000020816681711721685132943093776703e-02
4.900000000000002686739719592878827825188636779785e-01,-3.123948478572320386348337706294842064380645751953e-01,4.277596403745211328661923744220985099673271179199e-01,1.000000000000000020816681711721685132943093776703e-02
5.000000000000002220446049250313080847263336181641e-01,-3.073442660349706145872517026873538270592689514160e-01,4.311977430722205295587912132759811356663703918457e-01,1.000000000000000020816681711721685132943093776703e-02
